g0,g1,g2,x0,x1,x2,x_0,x_1,x_2
-0.615566,0.203757,2.71581,-0.527502,0.323306,-2.94086 ,-0.527502,0.323306,-2.94086
0.0380486,0.540015,-3.08734,0.0244675,0.108937,-1.20088 ,0.0366884,0.496133,-0.927476
0.139742,0.683164,2.05856,-0.0257008,0.518459,-0.509013 ,0.0442592,0.67051,-0.467993
0.541345,0.449386,-2.67246,-0.10133,0.316308,-1.01619 ,0.0352592,0.55441,-1.08673
0.363143,0.394466,-2.72636,-0.163526,-0.231025,-0.232678 ,-0.320608,-0.398192,-0.457904
-0.0454771,0.690153,-0.372472,0.423377,0.561775,2.1944 ,0.888437,1.02061,2.07794
-0.0555454,-0.188451,-1.87077,0.150702,-0.494873,-1.01884 ,-0.131818,-1.87011,-1.03409
0.0693696,-0.66311,2.53871,0.1689,-0.0142759,0.437668 ,0.372365,0.167043,0.557589
0.651542,-0.0725724,1.83151,-0.297762,0.00964033,-1.92608 ,-0.49534,0.0627295,-1.72053
-0.536154,-0.332465,-1.72023,-0.50128,0.0268156,2.30826 ,-0.69778,0.0569412,2.33462
0.417534,-0.401525,2.13482,-0.532678,-0.0841233,1.26121 ,-0.709358,-0.140524,1.33242
0.56527,0.393705,2.57576,-0.642296,0.278212,-2.88042 ,-1.86183,0.939898,-2.88461
-0.462994,0.0452667,-0.575983,-0.0105401,-0.272423,-0.674451 ,0.0289258,-0.759249,-0.671572
-0.466736,-0.279911,-0.427424,-0.0121919,0.6318,1.44832 ,-0.0850782,0.874036,1.2581
0.422897,0.397242,0.123064,0.526206,0.204753,-0.413416 ,1.31492,0.402228,-0.214422
0.420175,-0.543424,2.71014,0.624941,0.19933,2.59289 ,1.12054,-0.000361235,2.58302
-0.632985,0.0858549,-2.90017,0.140282,-0.492402,2.39498 ,0.321673,-0.873712,1.60187
-0.412105,0.083144,-1.82511,0.494023,0.433495,-2.78954 ,1.12255,0.678435,2.96662
-0.597445,-0.343226,1.42918,0.32458,0.0745927,2.6651 ,0.693765,0.159349,2.94649
-0.690468,-0.0919993,3.08744,-0.219438,-0.647106,1.79256 ,-0.616953,-1.449,1.66028
0.0197733,0.065767,-0.0196874,-0.0761821,0.285435,1.08925 ,-0.00863674,0.473449,1.2999
0.185351,0.599802,-0.506456,0.216381,0.223107,0.403245 ,0.247802,0.618887,0.598954
0.257628,-0.409115,0.986384,-0.371194,0.323868,0.287806 ,-0.559148,0.383262,0.18373
-0.0954923,0.3557,-1.68809,-0.163547,0.63385,-0.294994 ,-0.148528,1.14493,-0.223548
0.407953,-0.0843706,1.59009,-0.490263,0.431536,-2.37753 ,-0.639589,0.667427,-2.38755
0.217226,0.655086,2.90945,-0.411899,0.0683727,-1.09283 ,-1.36608,-0.0355225,-1.37375
-0.11626,0.390565,0.0623932,0.388517,0.300495,-1.84752 ,0.948638,0.713835,-2.01838
-0.635975,-0.317526,2.65175,0.334183,-0.561485,-2.74193 ,1.24429,-1.68774,-2.55321
-0.2834,0.212637,-1.33312,-0.472514,0.403304,-0.104493 ,-0.687242,0.633434,-0.12113
0.333925,-0.518275,-3.08732,-0.489433,0.384099,-0.844358 ,-0.549773,0.51637,-0.932814
-0.183519,-0.35351,0.879053,0.383364,-0.566756,-0.118176 ,1.17889,-1.5598,-0.118248
-0.430138,-0.346551,-1.73075,0.302825,-0.206071,1.16962 ,1.06051,-0.941785,0.229223
-0.023269,-0.414717,1.22708,0.31802,0.299456,-1.71862 ,1.72739,1.42748,-1.75255
0.322627,0.186328,-1.66745,0.26167,-0.476321,2.44473 ,0.480504,-1.48111,2.43682
-0.665429,-0.141602,-2.56827,0.493035,0.468536,-1.61032 ,0.921494,0.940684,-1.68477
-0.197107,-0.116128,1.35992,-0.576507,0.134117,-2.47655 ,-1.35218,0.261893,-2.45845
-0.0837674,-0.648318,-2.10659,0.219671,0.204738,-1.35743 ,0.31543,0.280895,-1.33547
-0.155888,-0.247413,1.83728,0.281521,-0.238298,2.4768 ,0.583159,-0.589954,2.04335
-0.447464,0.0533498,2.22784,0.0334604,0.184581,-1.69294 ,-0.477397,0.104185,-1.69298
0.285215,-0.603059,-1.19798,-0.189726,-0.56348,2.58442 ,-0.168009,-1.35718,3.08527
-0.424622,-0.239401,1.44589,0.600079,-0.334706,-0.973818 ,2.00157,-0.719378,-0.812948
0.361856,0.296821,1.15925,0.188272,-0.355896,-1.36855 ,0.587804,-0.897144,-0.115884
-0.00268653,0.70313,-3.06528,0.613069,0.271028,0.78725 ,1.50281,0.891286,0.849284
0.231485,-0.521012,0.631038,0.322702,0.32156,1.69453 ,0.785675,0.369112,1.69453
-0.318467,-0.436915,2.99338,-0.0478809,0.540213,1.80714 ,-0.0862147,0.776597,1.62123
0.0573948,-0.362598,-2.31461,-0.522466,-0.485305,-2.71419 ,-0.974883,-0.728279,-2.68502
-0.249584,0.108579,-0.6174,-0.0118964,-0.196572,0.617374 ,-0.0223313,-0.477178,0.56872
-0.591901,0.266492,-3.07968,0.505651,0.12762,-1.998 ,0.915319,0.208109,-1.83504
0.3233,-0.15155,-0.677245,-0.230827,-0.348665,0.440633 ,-0.417494,-0.454935,0.58852
-0.365172,-0.278384,2.30374,0.0303343,-0.591835,0.133388 ,-0.052808,-1.34801,-0.30281
-0.445558,0.235029,0.295554,-0.263128,-0.323298,3.09115 ,-0.941103,-0.889749,3.10559
0.502383,-0.377447,-1.24416,-0.509236,-0.373488,0.984884 ,-1.56095,-1.43182,1.06732
-0.418853,-0.321794,2.80104,0.402812,0.179091,2.18969 ,0.611307,0.255427,2.02432
0.222776,-0.651595,2.91992,0.647917,-0.109686,-0.276364 ,1.37228,-0.0420204,0.846734
-0.32556,-0.244358,1.94336,0.603891,-0.356054,-2.43487 ,2.00014,-1.34231,-2.42417
-0.482553,0.304605,-0.256506,0.426397,0.395025,-0.0195694 ,0.679353,0.571949,0.190884
0.292107,0.531533,2.34527,-0.000567555,-0.209778,-2.98962 ,-0.20599,-0.592091,-3.1222
-0.360665,-0.518839,2.6406,-0.267269,-0.354089,0.576644 ,-0.355939,-0.569383,0.686149
-0.280249,0.406322,-1.76843,0.143424,0.59691,-0.0781592 ,0.266762,0.853767,-0.514264
-0.0191168,-0.662243,3.00983,-0.186354,-0.476809,2.29559 ,-0.462667,-0.942361,2.39698
-0.0131595,-0.383219,1.92059,0.050121,-0.552796,-2.79337 ,-0.210867,-1.31016,-2.92092
-0.0230586,0.307968,0.160885,0.522834,-0.140932,0.0293834 ,1.32621,-0.755468,-0.122201
0.472989,-0.364611,-3.0594,-0.239029,0.570826,-2.7669 ,-0.846925,1.231,-2.54185
0.330868,0.271776,-0.855486,-0.310007,-0.512927,0.255861 ,-0.987695,-1.56573,0.28401
-0.296129,0.157602,-1.5526,0.361572,0.276836,0.538405 ,0.773444,1.13657,1.16399
0.257375,-0.227894,-2.94978,-0.0254786,-0.454662,-1.24672 ,0.329507,-0.705622,-1.09481
0.445037,-0.318725,2.8088,-0.325713,-0.542448,2.43191 ,-0.800216,-1.18778,2.61257
-0.207024,0.0660956,-1.82961,0.291156,-0.317709,1.77499 ,0.823803,-1.3855,1.41998
0.0203913,-0.158377,-0.563352,-0.480214,0.0894688,-2.61108 ,-1.17278,0.291655,-2.60547
-0.162442,0.545452,-1.3639,0.459889,0.140592,0.222442 ,1.48288,0.207974,-0.0143047
-0.0946606,-0.141727,-2.62363,-0.268516,0.156177,-0.205305 ,-0.393801,0.11928,-0.0597788
-0.465247,-0.433074,1.42329,-0.535864,-0.327066,0.130092 ,-0.535864,-0.327066,0.130092
0.311366,-0.135682,2.72044,0.547579,0.252893,-0.236259 ,0.580738,0.205072,-0.236521
0.59234,-0.0565264,0.483286,0.276906,0.563326,-2.76087 ,0.850943,0.876068,-2.76927
0.0877265,0.195708,-0.863559,-0.152202,0.276978,-0.748374 ,-0.0442001,0.0299836,-0.788444
-0.0727164,-0.562172,-0.51551,0.00282163,-0.595303,1.16088 ,0.00282163,-0.595303,1.16088
0.123455,-0.238238,1.11015,-0.528047,0.197491,-1.58835 ,-0.734078,0.311057,-1.65842
-0.162138,0.578263,2.81054,-0.380565,0.60893,-2.61405 ,-0.380565,0.60893,-2.61405
-0.105435,0.285991,1.85531,-0.00855958,-0.199014,-2.38982 ,-0.0355337,-0.449846,-2.3603
0.119157,0.586075,3.10646,-0.600614,0.394813,-1.17052 ,-1.01769,0.825122,-0.406578
-0.446717,0.174512,-0.134163,0.540613,-0.0463995,-1.48961 ,1.45632,0.0373497,-1.47221
0.397157,-0.216459,-1.02879,-0.141724,0.449272,-1.14259 ,-0.141169,0.625965,-1.10827
-0.289472,0.185124,-0.16398,0.160556,-0.0975894,3.13063 ,0.356849,-0.195762,3.08506
-0.265692,0.12713,1.72657,0.46574,0.00670898,2.07205 ,0.936126,-0.0532785,1.90031
0.567569,-0.402745,2.1026,-0.272805,0.317949,1.80121 ,-0.583282,0.268571,1.89963
0.554194,0.330258,-2.99182,0.215653,0.242055,-2.1367 ,0.551734,0.174424,-2.00345
0.254848,0.560666,2.69025,0.585208,-0.116528,1.934 ,1.8277,-0.645364,1.9305
-0.286188,-0.0394519,-0.37725,-0.0324641,-0.178553,-2.43271 ,-0.10125,-0.629192,-2.41664
-0.0255553,0.446652,-0.533157,0.342796,-0.540105,2.08514 ,1.19429,-2.00035,2.08506
0.530952,-0.384483,3.09655,-0.00409072,0.410009,2.10042 ,0.0189661,0.688461,1.89438
0.665387,0.135947,-0.610823,-0.230471,0.223322,-2.91896 ,-0.45528,0.467984,-2.67688
-0.347234,0.521937,2.91327,-0.111635,0.271127,-3.05995 ,-0.149054,0.506269,-2.89972
0.388767,0.261543,1.35186,0.0124019,0.641027,-1.9178 ,0.0125173,0.965247,-1.70256
0.615689,-0.122562,-2.84243,0.0042647,0.190038,0.888766 ,0.302289,0.351602,0.768306
-0.428848,0.349364,0.252258,-0.55631,-0.0449225,0.612772 ,-0.518046,0.243305,0.63669
0.280317,-0.214087,2.13908,-0.487575,-0.391938,2.38961 ,-1.07958,-0.479437,2.27843
0.0341854,0.468076,-2.55646,-0.0560828,-0.649865,-2.81155 ,0.313214,-1.5804,-2.68803
0.223705,0.565912,-0.274058,0.447488,0.0964028,1.25964 ,1.29287,0.14579,1.67935
0.232174,-0.522758,-1.78844,-0.580856,0.25692,0.942287 ,-0.752409,0.263485,1.04495
-0.564199,-0.0274651,-1.23971,-0.714209,0.0521491,2.1937 ,-1.73489,0.261761,2.20938
-0.233871,0.423009,-2.60679,0.018168,0.654647,1.49778 ,-0.174978,0.740192,1.45217
0.415752,0.150518,-1.52294,0.250619,0.197536,3.09583 ,0.533912,0.474654,3.08013
-0.127611,-0.125819,-1.64213,0.348172,0.129707,-0.933602 ,0.494843,0.191075,-1.04332
0.419526,0.29783,-0.918841,-0.0395008,0.597452,-1.56769 ,-0.036924,0.765765,-1.41167
-0.453417,0.0915285,-0.575733,0.0403652,-0.250277,1.31311 ,0.0984299,-0.45309,1.49423
0.0130314,-0.676099,-0.944035,-0.277968,0.550934,-2.79944 ,-0.50147,-0.356813,3.03672
-0.209744,-0.255018,0.131207,0.287754,0.0252159,-0.580777 ,0.482894,0.0641799,-0.56885
-0.0916914,-0.158924,-1.33315,0.219853,0.092423,-1.28837 ,0.346409,0.256008,-1.27863
-0.458029,0.284719,0.200393,0.397126,0.478521,0.378052 ,0.668763,0.623571,0.0865684
-0.223838,-0.584952,-1.16895,-0.350458,-0.0300071,-0.344045 ,-0.249956,-0.394952,-0.170567
-0.149474,0.280886,2.64632,-0.0620237,0.266337,-0.570173 ,-0.327708,0.754788,-0.963399
-0.452228,-0.00527916,0.224871,0.281102,-0.0427149,2.89937 ,0.96083,-0.0242951,2.96025
0.108244,-0.462017,-2.17181,0.0100182,-0.692608,1.92173 ,0.145847,-1.7101,1.91888
0.409561,-0.264313,-2.39689,-0.317585,0.324006,-0.243601 ,-0.414091,0.460495,-0.323608
0.257446,-0.506002,2.8142,-0.368515,-0.335684,-2.59359 ,-0.557812,-0.741905,-2.32814
0.55903,0.269254,-3.01794,-0.634083,-0.278654,-1.42798 ,-0.931841,-0.441464,-1.12131
-0.702028,0.0211238,0.572846,-0.315246,0.0282046,-0.108057 ,-0.650273,0.16133,-0.149643
0.216493,-0.59828,-2.65202,-0.685679,-0.191469,-0.517239 ,-1.15928,-0.300351,-0.50847
-0.636453,-0.0615763,-2.71822,-0.426653,0.543077,-1.88577 ,-1.04703,1.04937,-2.4244
-0.335707,-0.212945,0.614933,-0.668065,0.164054,0.0591913 ,-0.911713,0.105707,0.0632567
-0.0411339,-0.140715,2.67663,-0.153435,0.624201,0.305652 ,-0.794938,2.00156,0.309512
-0.249074,-0.597464,0.487236,0.0762191,0.338157,-1.95422 ,0.10568,0.661273,-2.00157
-0.42225,-0.104401,-2.43769,-0.407577,0.308844,-2.15941 ,-0.503688,0.0297708,-2.21659
-0.358898,-0.0938993,-0.420363,-0.49256,0.276967,-0.441693 ,-0.636991,0.414205,-0.533324
-0.0821565,-0.490529,0.459609,0.0723381,0.387303,-1.45167 ,0.072453,0.778788,-1.75075
-0.107502,0.545754,-3.05079,0.267999,0.230402,-1.3303 ,0.366128,0.348474,-1.28207
0.21323,0.31638,1.62675,0.156858,0.403803,-2.68628 ,0.18734,0.466305,-2.85833
0.534765,0.130014,-1.20816,0.424418,0.178956,-1.40344 ,0.459445,0.122827,-1.39607
-0.0102203,-0.663417,2.40189,-0.558372,0.0860882,-0.769776 ,-0.104967,-0.52425,-0.755986
-0.144768,-0.280908,2.32744,-0.00147221,-0.596231,-0.797428 ,0.0107999,-2.00048,-0.802183
-0.364554,0.516261,-1.02595,-0.637826,0.108768,-0.756584 ,-1.56682,0.219362,-0.445307
-0.263237,-0.614365,-1.79998,-0.274988,0.374495,2.43313 ,-0.441682,0.514046,2.64704
-0.282184,-0.301152,-0.431139,0.543977,0.441668,0.654586 ,1.1959,0.815635,0.34997
-0.455993,-0.120676,2.92015,0.508615,0.48338,0.578001 ,1.28573,1.27849,0.576296
-0.704981,-0.131554,1.42154,-0.329371,-0.0183922,-1.01932 ,-0.586758,-0.147374,-1.11411
-0.294208,0.140413,-2.78784,-0.328557,-0.386379,-3.07183 ,-0.690929,-0.845882,-3.08687
-0.13307,-0.109675,-1.96558,0.418337,0.479467,-0.380917 ,0.710188,1.05091,-0.380915
0.233076,0.636822,-2.86592,0.413373,-0.248648,0.4935 ,1.37611,-1.70921,0.490142
0.00229194,-0.309938,0.713149,-0.259161,-0.0395398,2.90203 ,-0.482255,-0.00172834,2.92979
0.0280955,-0.625321,1.00192,0.00518427,0.6298,-2.31949 ,-0.0782214,1.48798,-2.35999
-0.217487,-0.136674,1.1112,-0.340922,-0.603961,-3.06094 ,-1.43929,-2.00046,-3.10032
0.346485,-0.0394933,-0.792928,-0.188541,0.189576,2.33845 ,0.215706,-0.0240795,2.6666
0.184868,-0.32076,1.14858,-0.0175081,-0.653406,1.3568 ,-0.0928828,-2.0009,1.48158
0.346301,0.372961,-1.1276,-0.151351,0.389241,-0.718753 ,-0.162319,0.736375,-0.71521
-0.672969,-0.218412,-2.29714,-0.464523,0.532135,1.67316 ,-0.757731,-0.0668548,2.00915
-0.198515,-0.32386,1.26145,-0.624221,-0.14484,-2.22213 ,-2.00048,-0.326981,-2.22209
0.186635,-0.143547,1.91936,-0.291044,-0.485819,-3.08949 ,-1.03214,-1.28323,-3.08837
0.216096,-0.344997,1.99416,-0.119318,0.466976,1.98604 ,-0.23142,0.72689,1.74577
0.47879,0.30251,-0.241477,0.517114,-0.364865,-0.171257 ,0.752861,-0.506424,-0.573456
0.0602916,0.563305,3.02348,0.166467,-0.271149,2.92461 ,0.3153,-0.548259,2.96261
-0.344119,0.354215,1.62192,0.227566,0.269479,-1.37152 ,0.383496,0.541986,-1.3869
-0.030828,-0.393989,-2.0592,0.2807,0.509478,2.43858 ,0.300204,1.80755,2.61552
-0.311594,0.0266193,-0.426598,0.60893,-0.263966,2.64189 ,1.35726,-1.02207,1.91709
-0.666442,0.223715,2.24854,-0.257308,-0.327691,0.922799 ,-1.37829,-1.34239,0.260733
-0.483898,0.339008,-1.29171,0.397006,-0.134299,-2.59582 ,1.54212,-0.362313,-2.61854
0.518696,-0.0913889,1.19014,0.431365,-0.149914,2.29195 ,0.431365,-0.149914,2.29195
0.229018,0.578658,0.365689,-0.323601,-0.437057,2.51146 ,-0.798513,-1.63343,-2.91169
0.251458,0.293172,-0.642151,-0.462194,-0.0508013,-0.141726 ,-1.06345,0.154303,-0.225047
-0.0451908,0.422825,0.914657,-0.109304,-0.550687,0.883738 ,-0.148257,-1.99623,1.21776
0.154452,-0.698852,-0.622033,-0.0757671,0.237211,-1.39419 ,-0.371058,0.234645,-1.48121
0.173702,0.329827,1.04321,-0.55746,-0.0584481,2.62378 ,-1.83791,-0.344513,2.6588
-0.294346,-0.540078,-1.44624,0.177106,0.354224,2.67005 ,0.40536,0.757531,2.52974
-0.254938,-0.562917,2.05661,0.381825,-0.594992,1.46564 ,0.968223,-1.56536,1.78137
-0.314862,0.0198683,-1.48715,-0.0771146,0.614071,-3.11017 ,-0.121448,1.05947,2.94609
0.481193,0.0875846,2.93473,0.324626,0.220681,-0.152176 ,0.437008,0.179232,-0.165135
0.60213,0.297356,2.09913,-0.551677,-0.421318,2.68786 ,-1.01037,-1.377,2.95009
-0.0735797,-0.218619,-0.0567452,-0.288585,0.0126125,3.02965 ,-0.506881,0.114116,3.02498
-0.143515,-0.36363,0.834768,-0.49434,0.0627345,-1.09827 ,-0.749049,0.0600022,-1.31699
-0.445739,-0.437004,-0.769393,0.62376,0.332741,1.03368 ,1.40416,0.571797,1.01002
0.32356,0.319034,-2.61736,-0.478144,0.453257,2.61152 ,-0.807151,0.81174,2.38275
-0.174652,0.671891,0.22879,-0.152496,-0.324753,-0.638297 ,-0.152949,-1.72211,-0.105669
-0.0206965,-0.441627,2.70365,0.136593,0.441631,-0.833335 ,0.144437,0.937224,-0.837204
-0.0908431,-0.284745,0.887037,-0.346462,0.477343,-1.69229 ,-0.883202,0.674369,-1.7091
0.558471,-0.3175,1.18773,0.596631,0.0577734,-2.06834 ,0.797383,0.117753,-2.07179
-0.363629,-0.0833736,-1.37851,0.457462,-0.143399,2.83575 ,0.958871,-0.474826,2.60892
-0.38032,-0.428424,2.24032,-0.411849,0.450318,3.06578 ,-0.687376,0.719695,3.03247
0.298922,0.15959,2.52049,0.523542,0.134611,-0.41842 ,0.523542,0.134611,-0.41842
0.240211,0.576909,-2.56835,0.559391,-0.0359565,-1.68236 ,1.55702,-0.111021,-1.61822
-0.0885972,0.650796,0.865483,-0.314071,0.567851,2.91999 ,-0.316867,0.576397,2.92266
0.424529,0.332451,2.70468,0.297974,0.376503,-2.06576 ,0.597845,1.5729,-1.32799
0.22447,0.29567,2.78315,-0.488192,0.201325,-0.49087 ,-0.828731,0.51459,-0.521806
-0.144581,-0.120044,-2.62223,0.141373,-0.315036,1.12309 ,0.577544,-1.73167,1.15341
-0.170771,-0.207153,-2.46095,0.523286,-0.288527,3.11468 ,0.53074,-0.294421,3.11418
0.579081,0.186118,-2.2206,-0.225248,0.0635242,2.61003 ,-0.528538,0.349777,2.67108
-0.135794,-0.625584,-2.86681,-0.269445,0.419763,-1.08397 ,-0.30601,0.610668,-1.07008
0.0629773,0.254323,1.02927,0.123916,0.56483,0.841702 ,0.153304,0.620898,0.463614
0.329155,-0.178514,-1.06257,0.470598,-0.0416712,0.74711 ,0.470598,-0.0416712,0.74711
-0.542369,0.232898,2.48834,-0.497304,0.32662,-1.00556 ,-0.788455,0.493523,-0.431008
0.501397,0.0511284,-2.48793,-0.706574,-0.133319,0.64716 ,-1.13451,-0.129405,0.548222
0.0657379,0.230986,0.0841268,-0.690308,0.166441,-2.09165 ,-1.88224,0.733301,-2.0963
0.416289,-0.470625,-3.0866,0.357025,-0.594874,-2.88432 ,0.386092,-0.551021,-2.88407
0.382425,0.520826,-2.95468,-0.435838,0.502222,0.108138 ,-0.541148,0.666588,0.405867
-0.136945,-0.390337,0.998901,0.470036,0.282045,-0.813821 ,0.966292,0.83315,-0.795241
-0.537463,0.374744,-1.66527,0.667334,0.205394,-1.71035 ,1.42801,0.736834,-1.69949
0.568535,-0.198099,-0.557139,0.269835,-0.594512,0.523826 ,0.0235772,-2.00239,0.309165
-0.0080451,0.491051,1.92367,0.315571,0.552191,1.96425 ,0.389731,0.822706,1.91032
-0.0295027,0.655394,1.50548,0.473165,0.322938,0.284056 ,1.08719,0.662509,0.231147
-0.474217,-0.00665839,2.56649,-0.36757,0.393355,-2.04505 ,-0.778819,1.46092,-2.10075
0.576521,0.196274,2.76142,-0.412892,0.225235,0.473894 ,-0.687078,0.341184,0.503409
-0.181725,-0.394489,-0.687238,0.130123,-0.266609,-2.88269 ,0.33338,-0.380878,-2.88275
0.207788,-0.217375,0.415755,-0.596958,-0.149093,1.46092 ,-0.99372,-0.254486,2.0101
-0.623323,0.0284925,-0.0447878,-0.385133,0.512139,-1.2421 ,-0.669102,0.811197,-1.15311
0.387211,-0.600089,-2.03069,-0.498502,-0.133307,1.21896 ,-0.935742,-0.299421,1.2515
-0.607667,-0.363673,-1.37484,0.0386868,-0.22917,1.66267 ,0.121061,-0.888318,1.58165
-0.399584,-0.240796,-2.6086,-0.247023,-0.262151,-2.29383 ,-0.440722,-0.787045,-2.28549
-0.358178,0.341086,2.17507,-0.532203,0.441828,-1.37054 ,-0.871525,0.971489,-0.849988
-0.303103,-0.250464,2.33837,0.510458,-0.400997,1.76109 ,1.10375,-1.10455,1.81087
-0.499531,0.334995,0.435379,-0.594428,0.311279,2.97889 ,-0.594428,0.311279,2.97889
0.463126,-0.196949,0.904518,-0.0132156,0.560189,-1.39758 ,-0.0594395,0.803635,-1.44131
0.103407,-0.268833,3.08607,-0.588942,-0.00777624,-1.12392 ,-0.00459872,-0.220702,-0.844782
-0.312878,-0.592935,-1.218,-0.360491,-0.018237,-1.65361 ,-0.410866,-0.446064,-1.53356
-0.609651,0.0911417,2.04305,-0.289884,-0.513415,-0.877663 ,-1.0668,-1.655,-0.873828
-0.521042,-0.471201,-3.06231,0.703845,0.0783459,-2.83429 ,0.854071,0.028762,-2.88961
-0.338252,0.545516,-1.16134,0.544052,-0.101933,-2.23681 ,0.923804,-0.217951,-1.49005
0.309587,-0.158747,0.629746,0.487135,-0.0506212,-0.416605 ,0.487135,-0.0506212,-0.416605
0.388367,0.438366,1.4932,0.252823,0.261272,0.782237 ,0.233063,0.344831,0.905943
0.222586,0.655595,-2.00831,-0.0458391,-0.644848,2.29897 ,-0.135154,-1.43859,2.32909
-0.0303697,0.305256,0.428282,-0.120195,-0.113299,-0.941581 ,-0.281734,-0.188844,-0.935909
0.509755,0.176135,1.70153,-0.478678,-0.332797,0.357049 ,-1.43009,-0.972535,0.607666
-0.360329,0.0307237,2.91545,-0.557821,-0.26669,-2.80722 ,-0.557821,-0.26669,-2.80722
-0.291798,-0.287919,-2.18848,-0.450016,0.0143911,1.53161 ,-0.370824,-0.329528,1.53919
0.247828,0.255732,-0.281488,0.232284,0.0063392,2.61474 ,0.435216,-0.121278,2.64325
-0.067168,0.605048,2.58275,-0.29613,-0.251373,-0.841078 ,-1.57927,-0.958858,-1.49774
0.160892,-0.695562,-1.70773,-0.538377,0.136556,-2.91509 ,-0.976433,0.24738,2.70755
0.648411,-0.194083,1.75894,-0.126773,-0.137753,2.07396 ,-0.341243,-0.154476,2.22057
-0.00614514,0.456657,-1.86244,0.579015,0.246697,-2.55074 ,1.69151,0.954903,-2.55437
-0.170905,0.521068,2.24925,-0.0824328,-0.302408,-2.77388 ,-0.325491,-0.890918,-2.77675
0.159578,-0.662426,0.284091,0.573182,0.419851,-3.01572 ,1.5833,0.917449,-3.06706
0.540599,-0.0155904,-2.20513,0.696564,-0.0247832,0.331601 ,1.97414,0.109973,0.291257
-0.575857,0.378016,0.03206,-0.563718,0.0903968,1.11544 ,-0.588096,0.228165,1.01124
-0.0438672,-0.278813,3.10375,-0.161068,-0.146563,2.64111 ,-0.161068,-0.146563,2.64111
-0.166076,0.597504,0.884766,-0.163408,-0.0676859,1.30453 ,-0.354507,-0.0990529,1.30451
0.0464488,0.261609,0.606097,-0.202064,0.100037,2.27389 ,-0.323665,0.262141,2.37788
0.233916,0.557764,0.594702,0.158751,0.365944,-2.62279 ,0.158751,0.365944,-2.62279
0.432618,-0.307207,-0.555553,0.400357,0.129529,0.791652 ,0.456956,-0.181085,0.589293
-0.599609,-0.347817,-0.61221,-0.622944,-0.319127,-0.294215 ,-0.622944,-0.319127,-0.294215
0.361918,0.171443,0.24223,-0.494409,-0.418526,0.315425 ,-1.25878,-0.961682,0.461028
0.386721,0.086655,1.1025,-0.15821,0.418666,1.84893 ,-0.24549,0.699459,2.01941
0.470505,-0.318183,-0.67282,0.0287979,-0.423803,-0.214636 ,0.0880598,-0.803385,0.230412
0.177002,-0.65935,2.11642,0.203717,0.309401,0.825234 ,0.328691,0.567795,0.759993
0.104005,-0.672084,-1.63139,0.428165,0.543397,-1.30268 ,0.60571,0.694881,-1.18649
0.5169,0.0966952,0.3361,0.206373,-0.531864,-0.0183291 ,-0.0780632,-1.65203,-0.345669
0.286092,-0.0202555,2.06669,-0.131448,0.685366,-1.1648 ,-0.228168,0.91616,-1.21617
0.646801,0.245207,-2.97984,0.00525169,-0.243699,-0.471552 ,-0.127712,-0.552996,-0.502225
-0.467587,0.472635,-2.81781,0.119665,0.689518,0.73183 ,0.049821,0.871158,0.254973
0.211323,0.481566,-0.664839,0.547968,-0.454147,-2.90544 ,1.80131,-1.61269,-2.73693
0.52038,0.488422,-1.40817,-0.562615,-0.0451238,0.293796 ,-1.04749,0.137566,0.167268
-0.0530054,0.469933,0.335397,-0.512345,0.477981,1.75946 ,-0.754956,0.772881,2.24809
-0.398243,-0.399302,-0.488697,0.39704,-0.246268,-2.30108 ,0.6586,-0.280747,-2.38999
0.0429303,0.086081,-0.154822,-0.17818,0.448402,-0.234374 ,-0.276291,0.719505,-0.0649101
0.35281,0.0047019,1.66846,-0.661019,-0.103283,2.02809 ,-1.01846,-0.17322,2.06298
-0.00631468,0.252311,-2.76522,0.268472,-0.0552646,-2.85487 ,0.3275,-0.0650564,-2.94653
-0.0492667,0.192439,-3.09712,-0.604122,0.359452,-1.68988 ,-0.724404,0.540143,-1.65186
0.0364451,-0.294427,-0.213245,0.219459,0.483555,3.05376 ,0.371278,0.764878,2.62658
0.0562702,-0.305971,1.56626,-0.209704,0.278798,1.21015 ,-0.0254032,-0.31134,1.33428
0.204733,-0.328012,1.65421,0.609628,0.0178313,2.30539 ,0.75607,-0.14253,2.26496
-0.358533,0.266676,2.92002,-0.104902,-0.203545,-0.235555 ,-0.147828,-0.409579,-0.317011
-0.300783,0.612016,3.04192,-0.26913,-0.238076,2.83402 ,-1.97072,-1.2623,2.7267
0.558229,0.0588705,2.64443,-0.385965,-0.463786,2.72955 ,-1.0773,-1.16046,2.68115
0.0589582,0.62869,0.249336,0.603522,0.36872,1.62468 ,1.76515,0.853023,1.62866
0.222912,0.576935,-1.10252,0.195509,-0.622575,2.03093 ,0.149552,-1.45001,1.10579
0.234367,0.00643893,2.95101,0.223304,0.264683,0.383392 ,0.429795,0.437905,0.371147
-0.592402,0.0306456,2.41515,-0.334247,-0.0181615,1.02799 ,-0.838696,-0.0279899,1.18326
0.504671,0.0528186,0.570522,0.154345,-0.125251,0.840409 ,0.505696,-0.126669,0.840883
-0.464405,0.244078,-0.791152,0.513275,-0.190247,-0.802412 ,1.94405,-0.308989,-0.719384
0.29063,0.596964,-1.76861,-0.01687,0.101411,1.90221 ,0.220896,0.554454,2.03706
0.308865,-0.453341,2.54584,-0.12371,-0.477499,-0.227218 ,-0.162528,-1.08279,-0.29319
